332: 2.215116, 2.114450 avg, 0.000012 rate, 7.881346 seconds, 21248 images
333: 1.711054, 2.074110 avg, 0.000012 rate, 7.784924 seconds, 21312 images
334: 1.970688, 2.063768 avg, 0.000012 rate, 6.768150 seconds, 21376 images
335: 1.888704, 2.046262 avg, 0.000013 rate, 6.355312 seconds, 21440 images
336: 2.126528, 2.054288 avg, 0.000013 rate, 6.843007 seconds, 21504 images
337: 2.142523, 2.063112 avg, 0.000013 rate, 7.939436 seconds, 21568 images
338: 2.072046, 2.064005 avg, 0.000013 rate, 7.263604 seconds, 21632 images
339: 2.282052, 2.085810 avg, 0.000013 rate, 7.001534 seconds, 21696 images
340: 2.075093, 2.084738 avg, 0.000013 rate, 6.441069 seconds, 21760 images
341: 1.725697, 2.048834 avg, 0.000014 rate, 5.879336 seconds, 21824 images
342: 1.763993, 2.020350 avg, 0.000014 rate, 6.427786 seconds, 21888 images
343: 1.462258, 1.964541 avg, 0.000014 rate, 5.792072 seconds, 21952 images
344: 1.732690, 1.941356 avg, 0.000014 rate, 5.852958 seconds, 22016 images
345: 2.111304, 1.958350 avg, 0.000014 rate, 5.731070 seconds, 22080 images
346: 1.733996, 1.935915 avg, 0.000014 rate, 5.827069 seconds, 22144 images
347: 1.785053, 1.920829 avg, 0.000014 rate, 6.518015 seconds, 22208 images
348: 1.588340, 1.887580 avg, 0.000015 rate, 6.578238 seconds, 22272 images
349: 1.758864, 1.874708 avg, 0.000015 rate, 5.901833 seconds, 22336 images
350: 1.625963, 1.849834 avg, 0.000015 rate, 5.703656 seconds, 22400 images
351: 1.740626, 1.838913 avg, 0.000015 rate, 8.286827 seconds, 22464 images
352: 1.888618, 1.843883 avg, 0.000015 rate, 9.079125 seconds, 22528 images
353: 2.558976, 1.915393 avg, 0.000016 rate, 9.424253 seconds, 22592 images
354: 1.778119, 1.901665 avg, 0.000016 rate, 8.601200 seconds, 22656 images
355: 1.946993, 1.906198 avg, 0.000016 rate, 8.528711 seconds, 22720 images
356: 1.940223, 1.909601 avg, 0.000016 rate, 8.341487 seconds, 22784 images
357: 1.718549, 1.890496 avg, 0.000016 rate, 8.264173 seconds, 22848 images
358: 2.098343, 1.911280 avg, 0.000016 rate, 8.478764 seconds, 22912 images
359: 1.869307, 1.907083 avg, 0.000017 rate, 8.762995 seconds, 22976 images
360: 1.557341, 1.872109 avg, 0.000017 rate, 8.304009 seconds, 23040 images
361: 1.600620, 1.844960 avg, 0.000017 rate, 4.659238 seconds, 23104 images
362: 1.943568, 1.854821 avg, 0.000017 rate, 4.569572 seconds, 23168 images
363: 2.038691, 1.873208 avg, 0.000017 rate, 4.687210 seconds, 23232 images
364: 1.510238, 1.836911 avg, 0.000018 rate, 4.920598 seconds, 23296 images
365: 2.082786, 1.861498 avg, 0.000018 rate, 4.571172 seconds, 23360 images
366: 2.010991, 1.876447 avg, 0.000018 rate, 4.908566 seconds, 23424 images
367: 1.854057, 1.874208 avg, 0.000018 rate, 4.550811 seconds, 23488 images
368: 1.969737, 1.883761 avg, 0.000018 rate, 4.701408 seconds, 23552 images
369: 1.420566, 1.837442 avg, 0.000019 rate, 4.803555 seconds, 23616 images
370: 1.743739, 1.828072 avg, 0.000019 rate, 4.898886 seconds, 23680 images
371: 1.728403, 1.818105 avg, 0.000019 rate, 8.322842 seconds, 23744 images
372: 1.753388, 1.811633 avg, 0.000019 rate, 8.483448 seconds, 23808 images
373: 2.072016, 1.837671 avg, 0.000019 rate, 9.004455 seconds, 23872 images
374: 1.558812, 1.809785 avg, 0.000020 rate, 8.174309 seconds, 23936 images
375: 1.635511, 1.792358 avg, 0.000020 rate, 8.122424 seconds, 24000 images
376: 1.891507, 1.802273 avg, 0.000020 rate, 8.723143 seconds, 24064 images
377: 1.808520, 1.802898 avg, 0.000020 rate, 9.012384 seconds, 24128 images
378: 1.292281, 1.751836 avg, 0.000020 rate, 8.335129 seconds, 24192 images
379: 1.880399, 1.764692 avg, 0.000021 rate, 8.332708 seconds, 24256 images
380: 1.166865, 1.704909 avg, 0.000021 rate, 8.562031 seconds, 24320 images
381: 1.040198, 1.638438 avg, 0.000021 rate, 5.483140 seconds, 24384 images
382: 1.411770, 1.615771 avg, 0.000021 rate, 6.125747 seconds, 24448 images
383: 1.553935, 1.609588 avg, 0.000022 rate, 6.870207 seconds, 24512 images
384: 1.681363, 1.616765 avg, 0.000022 rate, 6.661761 seconds, 24576 images
385: 1.508945, 1.605983 avg, 0.000022 rate, 5.969620 seconds, 24640 images
386: 1.724337, 1.617819 avg, 0.000022 rate, 5.728578 seconds, 24704 images
387: 1.341096, 1.590146 avg, 0.000022 rate, 5.484090 seconds, 24768 images
388: 1.583345, 1.589466 avg, 0.000023 rate, 6.185536 seconds, 24832 images
389: 1.297218, 1.560241 avg, 0.000023 rate, 6.809900 seconds, 24896 images
390: 1.552274, 1.559445 avg, 0.000023 rate, 5.895493 seconds, 24960 images
391: 1.364689, 1.539969 avg, 0.000023 rate, 5.671745 seconds, 25024 images
392: 1.292934, 1.515265 avg, 0.000024 rate, 6.008728 seconds, 25088 images
393: 1.309846, 1.494724 avg, 0.000024 rate, 5.898936 seconds, 25152 images
394: 1.254832, 1.470734 avg, 0.000024 rate, 5.845002 seconds, 25216 images
395: 1.330124, 1.456673 avg, 0.000024 rate, 6.429638 seconds, 25280 images
396: 1.440649, 1.455071 avg, 0.000025 rate, 6.402860 seconds, 25344 images
397: 1.280089, 1.437573 avg, 0.000025 rate, 5.833100 seconds, 25408 images
398: 1.468979, 1.440713 avg, 0.000025 rate, 5.680380 seconds, 25472 images
399: 1.343695, 1.431012 avg, 0.000025 rate, 6.429646 seconds, 25536 images
400: 1.232288, 1.411139 avg, 0.000026 rate, 6.044825 seconds, 25600 images
401: 1.483702, 1.418395 avg, 0.000026 rate, 4.397320 seconds, 25664 images
402: 1.299569, 1.406513 avg, 0.000026 rate, 4.402960 seconds, 25728 images
403: 0.963940, 1.362255 avg, 0.000026 rate, 4.558845 seconds, 25792 images
404: 1.291315, 1.355161 avg, 0.000027 rate, 5.079612 seconds, 25856 images
405: 1.909668, 1.410612 avg, 0.000027 rate, 5.395780 seconds, 25920 images
406: 1.345579, 1.404109 avg, 0.000027 rate, 5.421462 seconds, 25984 images
407: 1.242499, 1.387948 avg, 0.000027 rate, 5.426371 seconds, 26048 images
408: 1.041481, 1.353301 avg, 0.000028 rate, 5.513504 seconds, 26112 images
409: 1.676884, 1.385659 avg, 0.000028 rate, 5.136946 seconds, 26176 images
410: 1.303778, 1.377471 avg, 0.000028 rate, 5.408830 seconds, 26240 images
411: 1.717811, 1.411505 avg, 0.000029 rate, 5.861604 seconds, 26304 images
412: 1.079177, 1.378273 avg, 0.000029 rate, 5.687614 seconds, 26368 images
413: 1.060714, 1.346517 avg, 0.000029 rate, 5.677243 seconds, 26432 images
414: 1.508475, 1.362713 avg, 0.000029 rate, 5.735238 seconds, 26496 images
415: 1.282928, 1.354734 avg, 0.000030 rate, 5.345961 seconds, 26560 images
416: 1.196443, 1.338905 avg, 0.000030 rate, 5.658879 seconds, 26624 images
417: 1.097988, 1.314813 avg, 0.000030 rate, 5.425435 seconds, 26688 images
418: 1.145423, 1.297874 avg, 0.000031 rate, 5.486531 seconds, 26752 images
419: 1.259919, 1.294079 avg, 0.000031 rate, 5.441717 seconds, 26816 images
420: 1.322202, 1.296891 avg, 0.000031 rate, 5.340440 seconds, 26880 images
421: 1.326840, 1.299886 avg, 0.000031 rate, 7.058145 seconds, 26944 images
422: 1.145071, 1.284404 avg, 0.000032 rate, 6.284625 seconds, 27008 images
423: 1.076574, 1.263621 avg, 0.000032 rate, 6.331836 seconds, 27072 images
424: 1.007639, 1.238023 avg, 0.000032 rate, 6.957451 seconds, 27136 images
425: 1.070789, 1.221300 avg, 0.000033 rate, 6.471245 seconds, 27200 images
426: 1.084842, 1.207654 avg, 0.000033 rate, 7.013010 seconds, 27264 images
427: 0.993928, 1.186281 avg, 0.000033 rate, 7.046661 seconds, 27328 images
428: 1.794198, 1.247073 avg, 0.000034 rate, 6.377583 seconds, 27392 images
429: 1.303650, 1.252731 avg, 0.000034 rate, 6.491415 seconds, 27456 images
430: 1.453413, 1.272799 avg, 0.000034 rate, 7.076405 seconds, 27520 images
431: 1.148170, 1.260336 avg, 0.000035 rate, 5.739399 seconds, 27584 images
432: 1.124195, 1.246722 avg, 0.000035 rate, 5.756685 seconds, 27648 images
433: 0.996384, 1.221688 avg, 0.000035 rate, 5.717899 seconds, 27712 images
434: 1.007686, 1.200288 avg, 0.000035 rate, 6.479133 seconds, 27776 images
435: 1.548816, 1.235141 avg, 0.000036 rate, 6.501441 seconds, 27840 images
436: 0.913347, 1.202962 avg, 0.000036 rate, 6.549245 seconds, 27904 images
437: 0.839468, 1.166612 avg, 0.000036 rate, 5.866476 seconds, 27968 images
438: 0.948863, 1.144837 avg, 0.000037 rate, 5.727699 seconds, 28032 images
439: 1.019473, 1.132301 avg, 0.000037 rate, 6.018686 seconds, 28096 images
440: 0.976646, 1.116735 avg, 0.000037 rate, 6.090018 seconds, 28160 images
441: 1.115419, 1.116604 avg, 0.000038 rate, 6.765760 seconds, 28224 images
442: 0.866832, 1.091627 avg, 0.000038 rate, 7.167692 seconds, 28288 images
443: 0.942762, 1.076740 avg, 0.000039 rate, 7.982139 seconds, 28352 images
444: 0.929336, 1.062000 avg, 0.000039 rate, 7.508829 seconds, 28416 images
445: 1.248253, 1.080625 avg, 0.000039 rate, 6.727032 seconds, 28480 images
446: 1.181882, 1.090751 avg, 0.000040 rate, 6.536418 seconds, 28544 images
447: 0.766869, 1.058362 avg, 0.000040 rate, 7.940196 seconds, 28608 images
448: 1.010236, 1.053550 avg, 0.000040 rate, 7.064596 seconds, 28672 images
449: 1.149950, 1.063190 avg, 0.000041 rate, 6.583944 seconds, 28736 images
450: 0.962804, 1.053151 avg, 0.000041 rate, 6.375184 seconds, 28800 images
451: 1.090945, 1.056931 avg, 0.000041 rate, 3.741044 seconds, 28864 images
452: 1.048282, 1.056066 avg, 0.000042 rate, 3.948764 seconds, 28928 images
453: 1.534643, 1.103923 avg, 0.000042 rate, 4.600567 seconds, 28992 images
454: 1.854125, 1.178944 avg, 0.000042 rate, 4.340938 seconds, 29056 images
455: 1.381371, 1.199186 avg, 0.000043 rate, 4.557678 seconds, 29120 images
456: 0.972296, 1.176497 avg, 0.000043 rate, 4.532815 seconds, 29184 images
457: 0.993363, 1.158184 avg, 0.000044 rate, 4.075621 seconds, 29248 images
458: 1.280503, 1.170416 avg, 0.000044 rate, 3.855616 seconds, 29312 images
459: 0.944261, 1.147800 avg, 0.000044 rate, 3.837506 seconds, 29376 images
460: 1.114418, 1.144462 avg, 0.000045 rate, 4.044102 seconds, 29440 images
461: 0.907944, 1.120810 avg, 0.000045 rate, 5.729382 seconds, 29504 images
462: 0.816385, 1.090368 avg, 0.000046 rate, 5.852161 seconds, 29568 images
463: 0.811435, 1.062474 avg, 0.000046 rate, 5.869565 seconds, 29632 images
464: 0.904090, 1.046636 avg, 0.000046 rate, 6.298017 seconds, 29696 images
465: 1.187181, 1.060691 avg, 0.000047 rate, 6.939530 seconds, 29760 images
466: 0.951343, 1.049756 avg, 0.000047 rate, 6.055739 seconds, 29824 images
467: 0.796444, 1.024425 avg, 0.000048 rate, 6.280349 seconds, 29888 images
468: 1.109691, 1.032951 avg, 0.000048 rate, 5.768046 seconds, 29952 images
469: 0.923735, 1.022030 avg, 0.000048 rate, 5.695128 seconds, 30016 images
470: 0.679099, 0.987737 avg, 0.000049 rate, 6.451943 seconds, 30080 images
471: 0.947367, 0.983700 avg, 0.000049 rate, 4.730348 seconds, 30144 images
472: 1.023271, 0.987657 avg, 0.000050 rate, 4.595348 seconds, 30208 images
473: 0.966009, 0.985492 avg, 0.000050 rate, 4.519392 seconds, 30272 images
474: 0.820049, 0.968948 avg, 0.000050 rate, 4.776905 seconds, 30336 images
475: 0.732839, 0.945337 avg, 0.000051 rate, 5.363485 seconds, 30400 images
476: 0.761640, 0.926967 avg, 0.000051 rate, 5.430971 seconds, 30464 images
477: 0.852102, 0.919481 avg, 0.000052 rate, 5.290234 seconds, 30528 images
478: 0.844871, 0.912020 avg, 0.000052 rate, 4.708254 seconds, 30592 images
479: 0.988371, 0.919655 avg, 0.000053 rate, 4.698335 seconds, 30656 images
480: 0.691630, 0.896852 avg, 0.000053 rate, 4.579719 seconds, 30720 images
481: 0.732520, 0.880419 avg, 0.000054 rate, 5.548094 seconds, 30784 images
482: 0.722129, 0.864590 avg, 0.000054 rate, 6.221895 seconds, 30848 images
483: 1.014196, 0.879551 avg, 0.000054 rate, 6.520803 seconds, 30912 images
484: 0.784588, 0.870054 avg, 0.000055 rate, 6.467735 seconds, 30976 images
485: 1.169505, 0.899999 avg, 0.000055 rate, 5.832374 seconds, 31040 images
486: 1.166589, 0.926658 avg, 0.000056 rate, 5.710856 seconds, 31104 images
487: 0.934424, 0.927435 avg, 0.000056 rate, 5.782029 seconds, 31168 images
488: 1.179052, 0.952597 avg, 0.000057 rate, 6.129093 seconds, 31232 images
489: 0.820277, 0.939365 avg, 0.000057 rate, 6.505891 seconds, 31296 images
490: 0.756712, 0.921099 avg, 0.000058 rate, 5.778163 seconds, 31360 images
491: 0.959572, 0.924947 avg, 0.000058 rate, 8.354339 seconds, 31424 images
492: 1.308291, 0.963281 avg, 0.000059 rate, 8.825846 seconds, 31488 images
493: 0.751996, 0.942153 avg, 0.000059 rate, 8.438522 seconds, 31552 images
494: 0.933621, 0.941299 avg, 0.000060 rate, 8.326662 seconds, 31616 images
495: 0.961456, 0.943315 avg, 0.000060 rate, 9.229087 seconds, 31680 images
496: 0.913886, 0.940372 avg, 0.000061 rate, 9.119847 seconds, 31744 images
497: 0.723021, 0.918637 avg, 0.000061 rate, 8.245476 seconds, 31808 images
498: 1.076658, 0.934439 avg, 0.000062 rate, 8.651255 seconds, 31872 images
499: 0.894661, 0.930461 avg, 0.000062 rate, 9.593114 seconds, 31936 images
500: 0.848399, 0.922255 avg, 0.000063 rate, 9.122363 seconds, 32000 images
501: 0.710576, 0.901087 avg, 0.000063 rate, 5.487125 seconds, 32064 images
502: 0.682278, 0.879206 avg, 0.000064 rate, 5.492796 seconds, 32128 images
503: 0.630130, 0.854299 avg, 0.000064 rate, 5.761587 seconds, 32192 images
504: 0.605855, 0.829454 avg, 0.000065 rate, 6.519124 seconds, 32256 images
505: 0.544632, 0.800972 avg, 0.000065 rate, 6.572550 seconds, 32320 images
506: 1.104562, 0.831331 avg, 0.000066 rate, 6.598044 seconds, 32384 images
507: 1.135821, 0.861780 avg, 0.000066 rate, 6.670657 seconds, 32448 images
508: 0.663159, 0.841918 avg, 0.000067 rate, 6.821082 seconds, 32512 images
509: 0.575389, 0.815265 avg, 0.000067 rate, 6.703113 seconds, 32576 images
510: 0.654890, 0.799228 avg, 0.000068 rate, 6.911183 seconds, 32640 images
511: 0.667041, 0.786009 avg, 0.000068 rate, 5.986330 seconds, 32704 images
512: 0.633171, 0.770725 avg, 0.000069 rate, 5.982499 seconds, 32768 images
513: 0.568276, 0.750480 avg, 0.000069 rate, 6.114015 seconds, 32832 images
514: 0.909975, 0.766430 avg, 0.000070 rate, 6.033253 seconds, 32896 images
515: 0.714047, 0.761191 avg, 0.000070 rate, 6.071363 seconds, 32960 images
516: 0.655359, 0.750608 avg, 0.000071 rate, 6.023821 seconds, 33024 images
517: 0.644706, 0.740018 avg, 0.000071 rate, 6.039100 seconds, 33088 images
518: 0.811083, 0.747124 avg, 0.000072 rate, 5.883262 seconds, 33152 images
519: 0.673031, 0.739715 avg, 0.000073 rate, 5.578408 seconds, 33216 images
520: 0.443665, 0.710110 avg, 0.000073 rate, 5.223949 seconds, 33280 images
521: 0.543449, 0.693444 avg, 0.000074 rate, 6.280954 seconds, 33344 images
522: 0.757378, 0.699837 avg, 0.000074 rate, 7.141190 seconds, 33408 images
523: 0.520689, 0.681922 avg, 0.000075 rate, 7.147460 seconds, 33472 images
524: 0.613620, 0.675092 avg, 0.000075 rate, 7.505639 seconds, 33536 images
525: 0.643245, 0.671908 avg, 0.000076 rate, 7.518941 seconds, 33600 images
526: 0.571938, 0.661911 avg, 0.000077 rate, 6.770216 seconds, 33664 images
527: 0.612445, 0.656964 avg, 0.000077 rate, 7.615386 seconds, 33728 images
528: 0.619429, 0.653210 avg, 0.000078 rate, 7.074307 seconds, 33792 images
529: 0.669849, 0.654874 avg, 0.000078 rate, 6.517975 seconds, 33856 images
530: 0.475542, 0.636941 avg, 0.000079 rate, 7.144915 seconds, 33920 images
531: 0.642746, 0.637522 avg, 0.000080 rate, 4.720882 seconds, 33984 images
532: 0.721647, 0.645934 avg, 0.000080 rate, 4.723710 seconds, 34048 images
533: 0.714972, 0.652838 avg, 0.000081 rate, 4.739682 seconds, 34112 images
534: 0.663776, 0.653932 avg, 0.000081 rate, 4.690514 seconds, 34176 images
535: 0.576231, 0.646162 avg, 0.000082 rate, 4.813921 seconds, 34240 images
536: 0.689418, 0.650487 avg, 0.000083 rate, 5.328794 seconds, 34304 images
537: 0.623950, 0.647834 avg, 0.000083 rate, 5.340237 seconds, 34368 images
538: 0.587383, 0.641789 avg, 0.000084 rate, 5.327716 seconds, 34432 images
539: 0.772319, 0.654842 avg, 0.000084 rate, 4.862878 seconds, 34496 images
540: 0.552949, 0.644652 avg, 0.000085 rate, 4.720139 seconds, 34560 images
541: 0.684246, 0.648612 avg, 0.000086 rate, 8.157479 seconds, 34624 images
542: 0.681747, 0.651925 avg, 0.000086 rate, 8.537865 seconds, 34688 images
543: 0.561739, 0.642907 avg, 0.000087 rate, 8.537945 seconds, 34752 images
544: 0.635825, 0.642199 avg, 0.000088 rate, 8.669477 seconds, 34816 images
545: 0.642049, 0.642184 avg, 0.000088 rate, 8.860470 seconds, 34880 images
546: 0.598032, 0.637768 avg, 0.000089 rate, 8.475707 seconds, 34944 images
547: 0.700440, 0.644036 avg, 0.000090 rate, 8.217448 seconds, 35008 images
548: 0.695609, 0.649193 avg, 0.000090 rate, 8.284772 seconds, 35072 images
549: 0.577479, 0.642021 avg, 0.000091 rate, 9.149507 seconds, 35136 images
550: 0.795689, 0.657388 avg, 0.000092 rate, 8.412595 seconds, 35200 images
551: 0.663781, 0.658028 avg, 0.000092 rate, 5.890695 seconds, 35264 images
552: 0.750422, 0.667267 avg, 0.000093 rate, 5.894277 seconds, 35328 images
553: 0.614797, 0.662020 avg, 0.000094 rate, 6.828406 seconds, 35392 images
554: 0.406859, 0.636504 avg, 0.000094 rate, 7.228808 seconds, 35456 images
555: 0.524649, 0.625318 avg, 0.000095 rate, 6.712481 seconds, 35520 images
556: 0.434829, 0.606269 avg, 0.000096 rate, 6.110295 seconds, 35584 images
557: 0.544416, 0.600084 avg, 0.000096 rate, 6.553342 seconds, 35648 images
558: 0.485331, 0.588609 avg, 0.000097 rate, 6.635879 seconds, 35712 images
559: 0.517559, 0.581504 avg, 0.000098 rate, 5.781115 seconds, 35776 images
560: 0.510222, 0.574376 avg, 0.000098 rate, 5.929931 seconds, 35840 images
561: 0.581772, 0.575115 avg, 0.000099 rate, 9.616030 seconds, 35904 images
562: 0.637635, 0.581367 avg, 0.000100 rate, 9.477764 seconds, 35968 images
563: 0.534705, 0.576701 avg, 0.000100 rate, 8.844300 seconds, 36032 images
564: 0.587191, 0.577750 avg, 0.000101 rate, 8.947598 seconds, 36096 images
565: 0.624042, 0.582379 avg, 0.000102 rate, 9.084582 seconds, 36160 images
566: 0.730381, 0.597180 avg, 0.000103 rate, 8.832131 seconds, 36224 images
567: 0.636815, 0.601143 avg, 0.000103 rate, 8.864928 seconds, 36288 images
568: 0.646955, 0.605724 avg, 0.000104 rate, 8.926428 seconds, 36352 images
569: 0.622480, 0.607400 avg, 0.000105 rate, 8.849267 seconds, 36416 images
570: 0.661500, 0.612810 avg, 0.000106 rate, 9.691852 seconds, 36480 images
571: 0.504986, 0.602027 avg, 0.000106 rate, 5.881950 seconds, 36544 images
572: 0.674623, 0.609287 avg, 0.000107 rate, 5.708477 seconds, 36608 images
573: 0.522577, 0.600616 avg, 0.000108 rate, 4.642111 seconds, 36672 images
574: 0.703341, 0.610888 avg, 0.000109 rate, 5.137132 seconds, 36736 images
575: 0.654946, 0.615294 avg, 0.000109 rate, 4.761472 seconds, 36800 images
576: 0.741991, 0.627964 avg, 0.000110 rate, 4.960567 seconds, 36864 images
577: 0.753658, 0.640533 avg, 0.000111 rate, 5.325179 seconds, 36928 images
578: 0.540529, 0.630533 avg, 0.000112 rate, 4.854249 seconds, 36992 images
579: 0.422767, 0.609756 avg, 0.000112 rate, 4.759138 seconds, 37056 images
580: 0.516529, 0.600433 avg, 0.000113 rate, 5.001194 seconds, 37120 images
581: 0.642950, 0.604685 avg, 0.000114 rate, 5.793117 seconds, 37184 images
582: 0.454080, 0.589625 avg, 0.000115 rate, 5.344913 seconds, 37248 images
583: 0.372798, 0.567942 avg, 0.000116 rate, 5.565735 seconds, 37312 images
584: 0.437658, 0.554914 avg, 0.000116 rate, 5.460758 seconds, 37376 images
585: 0.545488, 0.553971 avg, 0.000117 rate, 6.000651 seconds, 37440 images
586: 0.379424, 0.536516 avg, 0.000118 rate, 5.961043 seconds, 37504 images
587: 0.490555, 0.531920 avg, 0.000119 rate, 5.406316 seconds, 37568 images
588: 0.321485, 0.510877 avg, 0.000120 rate, 5.269223 seconds, 37632 images
589: 0.656699, 0.525459 avg, 0.000120 rate, 5.471655 seconds, 37696 images
590: 0.400504, 0.512963 avg, 0.000121 rate, 5.566529 seconds, 37760 images
591: 0.411856, 0.502853 avg, 0.000122 rate, 6.240156 seconds, 37824 images
592: 0.345193, 0.487087 avg, 0.000123 rate, 6.354853 seconds, 37888 images
593: 0.364877, 0.474866 avg, 0.000124 rate, 5.873970 seconds, 37952 images
594: 0.343840, 0.461763 avg, 0.000124 rate, 6.423562 seconds, 38016 images
